时间,透水率,设备编号,月份,季节
2025-09-24 13:00:00,112.764089090088,A6,9,秋
2025-09-25 01:00:00,111.735725049806,A6,9,秋
2025-09-25 02:00:00,112.481160290267,A6,9,秋
2025-09-25 03:00:00,110.523173330602,A6,9,秋
2025-09-25 04:00:00,110.911921809868,A6,9,秋
2025-09-25 05:00:00,114.24546625448,A6,9,秋
2025-09-25 06:00:00,110.386453620449,A6,9,秋
2025-09-25 07:00:00,114.864476952813,A6,9,秋
2025-09-25 08:00:00,111.629845047493,A6,9,秋
2025-09-25 09:00:00,112.349741859588,A6,9,秋
2025-09-25 10:00:00,112.478837186564,A6,9,秋
2025-09-25 11:00:00,112.662962342644,A6,9,秋
2025-09-25 12:00:00,113.598852087232,A6,9,秋
2025-09-25 13:00:00,111.938551877414,A6,9,秋
2025-09-25 14:00:00,112.973132863616,A6,9,秋
2025-09-25 15:00:00,113.275573288424,A6,9,秋
2025-09-25 16:00:00,112.658441831879,A6,9,秋
2025-09-25 17:00:00,113.095010715338,A6,9,秋
2025-09-25 18:00:00,113.117866151466,A6,9,秋
2025-09-25 19:00:00,111.608887199689,A6,9,秋
2025-09-25 20:00:00,114.724374300806,A6,9,秋
2025-09-25 21:00:00,112.920350820761,A6,9,秋
2025-09-25 22:00:00,112.107644674957,A6,9,秋
2025-09-25 23:00:00,112.176770773981,A6,9,秋
2025-09-26 00:00:00,111.872342857808,A6,9,秋
2025-09-26 01:00:00,113.261511540762,A6,9,秋
2025-09-26 02:00:00,112.876518054926,A6,9,秋
2025-09-26 03:00:00,111.968006098332,A6,9,秋
2025-09-26 04:00:00,114.146448781324,A6,9,秋
2025-09-26 05:00:00,112.59381787994,A6,9,秋
2025-09-26 06:00:00,112.954184874427,A6,9,秋
2025-09-26 07:00:00,112.561131085046,A6,9,秋
2025-09-26 08:00:00,113.24292640476,A6,9,秋
2025-09-26 09:00:00,112.185558931632,A6,9,秋
2025-09-26 10:00:00,113.871419577376,A6,9,秋
2025-09-26 11:00:00,113.736855718995,A6,9,秋
2025-09-26 12:00:00,112.641037868192,A6,9,秋
2025-09-26 13:00:00,113.106028665672,A6,9,秋
2025-09-26 14:00:00,111.401624600147,A6,9,秋
2025-09-26 15:00:00,113.659933311708,A6,9,秋
2025-09-26 16:00:00,112.732237292384,A6,9,秋
2025-09-26 17:00:00,112.953907622293,A6,9,秋
2025-09-26 18:00:00,114.124449381105,A6,9,秋
2025-09-26 19:00:00,111.304245771578,A6,9,秋
2025-09-26 20:00:00,112.74789485689,A6,9,秋
2025-09-26 21:00:00,111.754610506042,A6,9,秋
2025-09-26 22:00:00,114.24376761776,A6,9,秋
2025-09-26 23:00:00,112.124029697872,A6,9,秋
2025-09-27 00:00:00,112.391066909891,A6,9,秋
2025-09-27 01:00:00,113.547321595725,A6,9,秋
2025-09-27 02:00:00,111.271399590405,A6,9,秋
2025-09-27 03:00:00,111.784992479054,A6,9,秋
2025-09-27 04:00:00,112.355791185455,A6,9,秋
2025-09-27 05:00:00,112.331289134208,A6,9,秋
2025-09-27 06:00:00,112.955781373646,A6,9,秋
2025-09-27 07:00:00,113.113467578328,A6,9,秋
2025-09-27 08:00:00,112.554249525849,A6,9,秋
2025-09-27 09:00:00,112.447745520198,A6,9,秋
2025-09-27 10:00:00,110.352324303643,A6,9,秋
2025-09-27 11:00:00,111.645304960916,A6,9,秋
2025-09-27 12:00:00,111.949346506447,A6,9,秋
2025-09-27 13:00:00,112.05269871828,A6,9,秋
2025-09-27 14:00:00,112.363525757776,A6,9,秋
2025-09-27 15:00:00,129.621515425434,A6,9,秋
2025-09-27 16:00:00,112.924297260007,A6,9,秋
2025-09-27 17:00:00,111.23766891532,A6,9,秋
2025-09-27 18:00:00,111.170243988614,A6,9,秋
2025-09-27 19:00:00,110.520431008023,A6,9,秋
2025-09-27 20:00:00,110.008226030495,A6,9,秋
2025-09-27 21:00:00,112.914919052642,A6,9,秋
2025-09-27 22:00:00,110.060864093755,A6,9,秋
2025-09-27 23:00:00,111.734015870237,A6,9,秋
2025-09-28 00:00:00,110.355404357899,A6,9,秋
2025-09-28 01:00:00,112.560630619441,A6,9,秋
2025-09-28 02:00:00,112.316545344825,A6,9,秋
2025-09-28 03:00:00,111.468081115524,A6,9,秋
2025-09-28 04:00:00,110.422050911488,A6,9,秋
2025-09-28 05:00:00,111.076760830834,A6,9,秋
2025-09-28 06:00:00,109.824568507196,A6,9,秋
2025-09-28 07:00:00,113.149884410538,A6,9,秋
2025-09-28 08:00:00,111.457230990617,A6,9,秋
2025-09-28 09:00:00,111.47084322938,A6,9,秋
2025-09-28 10:00:00,111.299944605178,A6,9,秋
2025-09-28 11:00:00,110.746964103399,A6,9,秋
2025-09-28 12:00:00,111.275057757537,A6,9,秋
2025-09-28 13:00:00,111.794065336942,A6,9,秋
2025-09-28 14:00:00,110.496940233562,A6,9,秋
2025-09-28 15:00:00,110.438556675152,A6,9,秋
2025-09-28 16:00:00,112.206543210341,A6,9,秋
2025-09-29 02:00:00,108.588756811572,A6,9,秋
2025-09-29 04:00:00,110.800882825557,A6,9,秋
2025-09-29 05:00:00,111.876008679472,A6,9,秋
2025-09-29 06:00:00,110.311960737611,A6,9,秋
2025-09-29 07:00:00,111.67781923584,A6,9,秋
2025-09-29 08:00:00,109.764888685857,A6,9,秋
2025-09-29 09:00:00,109.576395390333,A6,9,秋
2025-09-29 10:00:00,108.944320285613,A6,9,秋
2025-09-29 11:00:00,109.662453186987,A6,9,秋
2025-09-29 12:00:00,110.34326586665,A6,9,秋
2025-09-29 13:00:00,109.584382162612,A6,9,秋
2025-09-29 14:00:00,109.921848868076,A6,9,秋
2025-09-29 15:00:00,109.020100990033,A6,9,秋
2025-09-29 16:00:00,108.358337595131,A6,9,秋
2025-09-29 17:00:00,109.676637454007,A6,9,秋
2025-09-29 18:00:00,109.917235819632,A6,9,秋
2025-09-29 19:00:00,109.340389973293,A6,9,秋
2025-09-29 20:00:00,109.01031531168,A6,9,秋
2025-09-29 21:00:00,110.000874836812,A6,9,秋
2025-09-29 22:00:00,110.161886307067,A6,9,秋
2025-09-29 23:00:00,109.679745662348,A6,9,秋
2025-09-30 00:00:00,109.585237101739,A6,9,秋
2025-09-30 01:00:00,108.522078904165,A6,9,秋
2025-09-30 02:00:00,107.59728247133,A6,9,秋
2025-09-30 03:00:00,107.764208966135,A6,9,秋
2025-09-30 04:00:00,109.106993601919,A6,9,秋
2025-09-30 05:00:00,109.805890897634,A6,9,秋
2025-09-30 06:00:00,110.397925687213,A6,9,秋
2025-09-30 07:00:00,109.184343668051,A6,9,秋
2025-09-30 08:00:00,109.031678714729,A6,9,秋
2025-09-30 09:00:00,108.512078999078,A6,9,秋
2025-09-30 10:00:00,107.75079661882,A6,9,秋
2025-09-30 11:00:00,109.859751683273,A6,9,秋
2025-09-30 12:00:00,108.850809876563,A6,9,秋
2025-09-30 13:00:00,109.560089194851,A6,9,秋
2025-09-30 14:00:00,108.545331823819,A6,9,秋
2025-09-30 15:00:00,109.795076204503,A6,9,秋
2025-09-30 16:00:00,109.607375108271,A6,9,秋
2025-09-30 17:00:00,109.622334107431,A6,9,秋
2025-09-30 18:00:00,110.836275958009,A6,9,秋
2025-09-30 19:00:00,109.315134035315,A6,9,秋
2025-09-30 20:00:00,88.94082260018,A6,9,秋
2025-09-30 21:00:00,110.248703083776,A6,9,秋
2025-09-30 22:00:00,109.155603033362,A6,9,秋
2025-09-30 23:00:00,108.703858482944,A6,9,秋
2025-10-01 00:00:00,107.667134511289,A6,10,秋
2025-10-01 01:00:00,107.458416286311,A6,10,秋
2025-10-01 02:00:00,108.176248570938,A6,10,秋
2025-10-01 03:00:00,107.754454516155,A6,10,秋
2025-10-01 04:00:00,107.640155582449,A6,10,秋
2025-10-01 05:00:00,107.694760365214,A6,10,秋
2025-10-01 06:00:00,107.666815749842,A6,10,秋
2025-10-01 07:00:00,107.699457427246,A6,10,秋
2025-10-01 09:00:00,107.153741589044,A6,10,秋
2025-10-01 10:00:00,107.450501705489,A6,10,秋
2025-10-01 11:00:00,107.113922334115,A6,10,秋
2025-10-01 12:00:00,107.854297953649,A6,10,秋
2025-10-01 13:00:00,108.05694555957,A6,10,秋
2025-10-01 17:00:00,107.727699305673,A6,10,秋
2025-10-01 18:00:00,107.483761797122,A6,10,秋
2025-10-01 19:00:00,108.21313766965,A6,10,秋
2025-10-01 20:00:00,108.061400320107,A6,10,秋
2025-10-01 21:00:00,108.272788918093,A6,10,秋
2025-10-01 22:00:00,108.29384510875,A6,10,秋
2025-10-01 23:00:00,108.518705988392,A6,10,秋
2025-10-02 00:00:00,107.614241199367,A6,10,秋
2025-10-02 01:00:00,107.257236646529,A6,10,秋
2025-10-02 02:00:00,107.70732620429,A6,10,秋
2025-10-02 03:00:00,108.143977506335,A6,10,秋
2025-10-02 04:00:00,107.130062244781,A6,10,秋
2025-10-02 05:00:00,106.808123954631,A6,10,秋
2025-10-02 06:00:00,107.002157887484,A6,10,秋
2025-10-02 07:00:00,105.569240208376,A6,10,秋
2025-10-02 08:00:00,106.391724720604,A6,10,秋
2025-10-02 09:00:00,106.133636336332,A6,10,秋
2025-10-02 10:00:00,108.279429056714,A6,10,秋
2025-10-02 19:00:00,107.008296156646,A6,10,秋
2025-10-02 20:00:00,106.522312269117,A6,10,秋
2025-10-02 21:00:00,106.83939693499,A6,10,秋
2025-10-02 22:00:00,107.10178876744,A6,10,秋
2025-10-02 23:00:00,107.017945294458,A6,10,秋
2025-10-03 00:00:00,106.154957589969,A6,10,秋
2025-10-03 01:00:00,106.136405173958,A6,10,秋
2025-10-03 02:00:00,106.29365690031,A6,10,秋
2025-10-03 03:00:00,107.147805631273,A6,10,秋
2025-10-03 04:00:00,105.746514268002,A6,10,秋
2025-10-03 05:00:00,106.229138931295,A6,10,秋
2025-10-03 06:00:00,106.880150199892,A6,10,秋
2025-10-03 07:00:00,107.280174231558,A6,10,秋
2025-10-03 08:00:00,107.49854394504,A6,10,秋
2025-10-03 09:00:00,106.709202327571,A6,10,秋
2025-10-03 10:00:00,106.654478042235,A6,10,秋
2025-10-03 11:00:00,106.627702733608,A6,10,秋
2025-10-03 12:00:00,106.477080845593,A6,10,秋
2025-10-03 13:00:00,105.893041874254,A6,10,秋
2025-10-03 14:00:00,107.612038845661,A6,10,秋
2025-10-03 15:00:00,106.62188310869,A6,10,秋
2025-10-03 16:00:00,105.941038091858,A6,10,秋
2025-10-03 17:00:00,106.912346263059,A6,10,秋
2025-10-03 18:00:00,107.227062359154,A6,10,秋
2025-10-03 19:00:00,106.17018540886,A6,10,秋
2025-10-03 20:00:00,106.329894638671,A6,10,秋
2025-10-03 21:00:00,105.059619479539,A6,10,秋
2025-10-03 22:00:00,106.948585656871,A6,10,秋
2025-10-03 23:00:00,106.565087267495,A6,10,秋
2025-10-04 00:00:00,104.916600052662,A6,10,秋
2025-10-04 01:00:00,105.439936951866,A6,10,秋
2025-10-04 02:00:00,104.957702721923,A6,10,秋
2025-10-04 03:00:00,105.363655591189,A6,10,秋
2025-10-04 04:00:00,106.169992543793,A6,10,秋
2025-10-04 05:00:00,104.335847936851,A6,10,秋
2025-10-04 07:00:00,106.416862218714,A6,10,秋
2025-10-04 08:00:00,86.5194051531644,A6,10,秋
2025-10-04 09:00:00,105.484500790451,A6,10,秋
2025-10-04 10:00:00,104.615118044194,A6,10,秋
2025-10-04 11:00:00,105.308480277396,A6,10,秋
2025-10-04 12:00:00,105.767126179264,A6,10,秋
2025-10-04 13:00:00,106.068699988593,A6,10,秋
2025-10-04 14:00:00,105.880420290083,A6,10,秋
2025-10-04 15:00:00,104.452827355012,A6,10,秋
2025-10-04 16:00:00,106.699969178955,A6,10,秋
2025-10-04 17:00:00,104.604091724725,A6,10,秋
2025-10-04 18:00:00,106.086726965925,A6,10,秋
2025-10-04 19:00:00,106.832115631074,A6,10,秋
2025-10-04 20:00:00,105.34129703107,A6,10,秋
2025-10-04 21:00:00,104.946041744767,A6,10,秋
2025-10-04 22:00:00,106.341454315457,A6,10,秋
2025-10-04 23:00:00,105.790858819016,A6,10,秋
2025-10-05 00:00:00,104.447859830637,A6,10,秋
2025-10-05 01:00:00,104.648558159544,A6,10,秋
2025-10-05 02:00:00,104.195498345428,A6,10,秋
2025-10-05 03:00:00,105.201471514633,A6,10,秋
2025-10-05 04:00:00,104.98621006215,A6,10,秋
2025-10-05 05:00:00,105.467053085388,A6,10,秋
2025-10-05 06:00:00,103.91151877729,A6,10,秋
2025-10-05 07:00:00,106.037649975175,A6,10,秋
2025-10-05 08:00:00,105.878045176851,A6,10,秋
2025-10-05 09:00:00,104.392747430385,A6,10,秋
2025-10-05 11:00:00,106.559936861869,A6,10,秋
2025-10-05 12:00:00,104.678523325585,A6,10,秋
2025-10-05 13:00:00,104.883898672263,A6,10,秋
2025-10-05 14:00:00,104.659418936986,A6,10,秋
2025-10-05 15:00:00,104.971993568396,A6,10,秋
2025-10-05 16:00:00,104.512055778151,A6,10,秋
2025-10-05 17:00:00,103.995730461005,A6,10,秋
2025-10-05 18:00:00,104.798989358337,A6,10,秋
2025-10-05 19:00:00,104.847100596824,A6,10,秋
2025-10-05 20:00:00,105.394875572415,A6,10,秋
2025-10-05 21:00:00,104.462677805919,A6,10,秋
2025-10-05 22:00:00,104.770326560106,A6,10,秋
2025-10-05 23:00:00,103.909232299107,A6,10,秋
2025-10-06 00:00:00,104.337016046959,A6,10,秋
2025-10-06 01:00:00,103.402277906831,A6,10,秋
2025-10-06 02:00:00,105.017431279518,A6,10,秋
2025-10-06 03:00:00,104.782708531835,A6,10,秋
2025-10-06 04:00:00,104.318225913511,A6,10,秋
2025-10-06 05:00:00,104.115452237472,A6,10,秋
2025-10-06 06:00:00,103.839989409403,A6,10,秋
2025-10-06 07:00:00,103.803512053101,A6,10,秋
2025-10-06 08:00:00,103.80248051407,A6,10,秋
2025-10-06 09:00:00,103.687966547894,A6,10,秋
2025-10-06 10:00:00,104.244021536858,A6,10,秋
2025-10-06 11:00:00,104.653584457049,A6,10,秋
2025-10-06 12:00:00,104.227650514208,A6,10,秋
2025-10-06 13:00:00,103.933896055245,A6,10,秋
2025-10-06 14:00:00,104.830253988969,A6,10,秋
2025-10-06 15:00:00,103.764132642061,A6,10,秋
2025-10-06 16:00:00,103.282866582422,A6,10,秋
2025-10-06 17:00:00,104.053697972678,A6,10,秋
2025-10-06 18:00:00,105.128000638251,A6,10,秋
2025-10-06 19:00:00,103.773235371783,A6,10,秋
2025-10-07 05:00:00,103.852258625259,A6,10,秋
2025-10-07 06:00:00,104.104118802911,A6,10,秋
2025-10-07 07:00:00,104.018846922206,A6,10,秋
2025-10-07 08:00:00,103.729486274329,A6,10,秋
2025-10-07 11:00:00,103.601420573621,A6,10,秋
2025-10-07 12:00:00,103.296127890659,A6,10,秋
2025-10-07 13:00:00,103.44942665168,A6,10,秋
2025-10-07 14:00:00,103.006078090746,A6,10,秋
2025-10-07 15:00:00,102.085361555142,A6,10,秋
2025-10-07 16:00:00,103.995067480431,A6,10,秋
2025-10-07 17:00:00,102.423826988538,A6,10,秋
2025-10-07 18:00:00,103.460100642632,A6,10,秋
2025-10-07 19:00:00,102.251280101138,A6,10,秋
2025-10-07 20:00:00,103.743240160334,A6,10,秋
2025-10-07 21:00:00,103.265844612636,A6,10,秋
2025-10-07 22:00:00,102.031376887746,A6,10,秋
2025-10-07 23:00:00,102.440248466554,A6,10,秋
2025-10-08 00:00:00,102.649975300959,A6,10,秋
2025-10-08 01:00:00,103.397798778222,A6,10,秋
2025-10-08 02:00:00,103.345488797276,A6,10,秋
2025-10-08 03:00:00,100.602316748936,A6,10,秋
2025-10-08 04:00:00,103.151395663622,A6,10,秋
2025-10-08 05:00:00,103.17531999943,A6,10,秋
2025-10-08 06:00:00,102.950615271547,A6,10,秋
2025-10-08 07:00:00,102.670872761646,A6,10,秋
2025-10-08 08:00:00,101.925034177866,A6,10,秋
2025-10-08 09:00:00,103.360945517849,A6,10,秋
2025-10-08 10:00:00,102.191027957359,A6,10,秋
2025-10-08 11:00:00,102.972152730734,A6,10,秋
2025-10-08 12:00:00,101.634756480655,A6,10,秋
2025-10-08 13:00:00,103.349642878015,A6,10,秋
2025-10-08 14:00:00,102.344005461294,A6,10,秋
2025-10-08 15:00:00,102.322394147513,A6,10,秋
2025-10-08 16:00:00,102.703303473785,A6,10,秋
2025-10-08 17:00:00,102.061687618164,A6,10,秋
2025-10-08 18:00:00,102.730453279356,A6,10,秋
2025-10-08 19:00:00,102.463660106159,A6,10,秋
2025-10-08 20:00:00,102.278896096546,A6,10,秋
2025-10-08 21:00:00,103.005842592729,A6,10,秋
2025-10-08 22:00:00,102.561908320087,A6,10,秋
2025-10-08 23:00:00,101.984024699467,A6,10,秋
2025-10-09 00:00:00,101.94622932298,A6,10,秋
2025-10-09 01:00:00,100.623709676046,A6,10,秋
2025-10-09 02:00:00,101.365113092744,A6,10,秋
2025-10-09 03:00:00,101.16723443145,A6,10,秋
2025-10-09 04:00:00,102.17198788648,A6,10,秋
2025-10-09 05:00:00,102.641511223583,A6,10,秋
2025-10-09 06:00:00,100.887009965517,A6,10,秋
2025-10-09 07:00:00,102.434503325584,A6,10,秋
2025-10-09 08:00:00,102.155340594647,A6,10,秋
2025-10-09 09:00:00,100.886745263178,A6,10,秋
2025-10-09 10:00:00,101.125757500933,A6,10,秋
2025-10-09 11:00:00,102.466286496937,A6,10,秋
2025-10-09 12:00:00,102.623698247863,A6,10,秋
2025-10-09 13:00:00,102.42204834651,A6,10,秋
2025-10-09 14:00:00,101.360223563105,A6,10,秋
2025-10-09 15:00:00,101.445294532124,A6,10,秋
2025-10-09 16:00:00,100.771670946776,A6,10,秋
2025-10-09 17:00:00,101.21350533624,A6,10,秋
2025-10-09 18:00:00,101.501667251838,A6,10,秋
2025-10-09 19:00:00,100.860167768623,A6,10,秋
2025-10-09 20:00:00,101.670079992626,A6,10,秋
2025-10-09 21:00:00,102.034414055539,A6,10,秋
2025-10-09 22:00:00,102.733491043134,A6,10,秋
2025-10-09 23:00:00,100.055787177919,A6,10,秋
2025-10-10 00:00:00,100.642100694392,A6,10,秋
2025-10-10 01:00:00,101.576209636176,A6,10,秋
2025-10-10 02:00:00,102.809294837215,A6,10,秋
2025-10-10 03:00:00,100.933535681626,A6,10,秋
2025-10-10 04:00:00,101.886293965705,A6,10,秋
2025-10-10 05:00:00,101.726805759556,A6,10,秋
2025-10-10 06:00:00,101.704177130131,A6,10,秋
2025-10-10 07:00:00,101.891671817752,A6,10,秋
2025-10-10 08:00:00,101.571034329494,A6,10,秋
2025-10-10 09:00:00,75.7763676773259,A6,10,秋
2025-10-10 10:00:00,102.592224002378,A6,10,秋
2025-10-10 11:00:00,101.513804956512,A6,10,秋
2025-10-10 12:00:00,101.789369132088,A6,10,秋
2025-10-10 13:00:00,103.167753624847,A6,10,秋
2025-10-10 14:00:00,101.478688769846,A6,10,秋
2025-10-10 15:00:00,100.584156383148,A6,10,秋
2025-10-10 16:00:00,101.638852889239,A6,10,秋
2025-10-10 17:00:00,102.088825777531,A6,10,秋
2025-10-10 18:00:00,100.064388172155,A6,10,秋
2025-10-10 19:00:00,102.300168675742,A6,10,秋
2025-10-10 20:00:00,102.793123901427,A6,10,秋
2025-10-10 21:00:00,100.050409816344,A6,10,秋
2025-10-10 22:00:00,101.018550851629,A6,10,秋
2025-10-11 08:00:00,100.239237276966,A6,10,秋
2025-10-11 09:00:00,100.489773957865,A6,10,秋
2025-10-11 10:00:00,100.695098251525,A6,10,秋
2025-10-11 11:00:00,101.976448981215,A6,10,秋
2025-10-11 12:00:00,100.775248006966,A6,10,秋
2025-10-11 13:00:00,99.8530951288666,A6,10,秋
2025-10-11 14:00:00,101.911191902924,A6,10,秋
2025-10-11 15:00:00,101.752419387046,A6,10,秋
2025-10-11 16:00:00,101.838221328364,A6,10,秋
2025-10-11 17:00:00,101.848208020519,A6,10,秋
2025-10-11 18:00:00,100.28576102058,A6,10,秋
2025-10-11 19:00:00,100.637963619634,A6,10,秋
2025-10-11 20:00:00,100.564555571818,A6,10,秋
2025-10-11 21:00:00,100.878718163336,A6,10,秋
2025-10-11 22:00:00,99.8778241255898,A6,10,秋
2025-10-11 23:00:00,102.089337898025,A6,10,秋
2025-10-12 00:00:00,99.2023423409559,A6,10,秋
2025-10-12 01:00:00,98.5959702321599,A6,10,秋
2025-10-12 02:00:00,99.4094845920856,A6,10,秋
2025-10-12 03:00:00,98.6196979772004,A6,10,秋
2025-10-12 04:00:00,99.0198874636672,A6,10,秋
2025-10-12 05:00:00,100.193623020334,A6,10,秋
2025-10-12 06:00:00,99.2388207062219,A6,10,秋
2025-10-12 07:00:00,98.6399344572156,A6,10,秋
2025-10-12 10:00:00,98.6275743282001,A6,10,秋
2025-10-12 11:00:00,98.3364582509056,A6,10,秋
2025-10-12 12:00:00,99.4211832412291,A6,10,秋
2025-10-12 13:00:00,99.5123557362825,A6,10,秋
2025-10-12 14:00:00,99.4859994659656,A6,10,秋
2025-10-12 15:00:00,99.008952468448,A6,10,秋
2025-10-12 16:00:00,99.0823108776007,A6,10,秋
2025-10-12 17:00:00,99.7320594852679,A6,10,秋
2025-10-12 18:00:00,99.9784961935364,A6,10,秋
2025-10-12 19:00:00,99.0183394370233,A6,10,秋
2025-10-12 20:00:00,98.6471545692192,A6,10,秋
2025-10-12 21:00:00,98.7845739681362,A6,10,秋
2025-10-12 22:00:00,98.331423663876,A6,10,秋
2025-10-12 23:00:00,100.272159177067,A6,10,秋
2025-10-13 00:00:00,97.8027165601391,A6,10,秋
2025-10-13 01:00:00,98.2417443480725,A6,10,秋
2025-10-13 02:00:00,98.1677504018519,A6,10,秋
2025-10-13 03:00:00,98.6584362025797,A6,10,秋
2025-10-13 04:00:00,98.3257757688664,A6,10,秋
2025-10-13 05:00:00,98.7972651488446,A6,10,秋
2025-10-13 06:00:00,98.4150629474572,A6,10,秋
2025-10-13 07:00:00,98.5895130593612,A6,10,秋
2025-10-13 08:00:00,97.9999485265934,A6,10,秋
2025-10-13 09:00:00,97.1836447335654,A6,10,秋
2025-10-13 16:00:00,98.0239498026773,A6,10,秋
2025-10-13 17:00:00,97.9490342931013,A6,10,秋
2025-10-13 18:00:00,98.0262183470261,A6,10,秋
2025-10-13 19:00:00,98.0847550121047,A6,10,秋
2025-10-13 20:00:00,97.4396783871074,A6,10,秋
2025-10-13 21:00:00,98.7610478345776,A6,10,秋
2025-10-13 22:00:00,98.9737077685779,A6,10,秋
2025-10-13 23:00:00,98.4674415301311,A6,10,秋
2025-10-14 00:00:00,97.8259687657994,A6,10,秋
2025-10-14 01:00:00,96.9259153672142,A6,10,秋
2025-10-14 02:00:00,97.3506985986189,A6,10,秋
2025-10-14 03:00:00,97.41404935012,A6,10,秋
2025-10-14 04:00:00,96.5124678356666,A6,10,秋
2025-10-14 05:00:00,96.586770116689,A6,10,秋
2025-10-14 06:00:00,72.7783009773599,A6,10,秋
2025-10-14 07:00:00,97.6526393940148,A6,10,秋
2025-10-14 08:00:00,96.6082864443456,A6,10,秋
2025-10-14 09:00:00,98.1455846470715,A6,10,秋
2025-10-14 10:00:00,97.9356467972374,A6,10,秋
2025-10-14 11:00:00,97.7935934251154,A6,10,秋
2025-10-14 12:00:00,98.1276575572261,A6,10,秋
2025-10-14 13:00:00,98.6871395869565,A6,10,秋
2025-10-14 14:00:00,98.0601082171482,A6,10,秋
2025-10-14 15:00:00,98.1077962684049,A6,10,秋
2025-10-16 15:00:00,96.5303731343757,A6,10,秋
2025-10-16 16:00:00,96.088989341772,A6,10,秋
2025-10-16 17:00:00,96.7126202552537,A6,10,秋
2025-10-16 18:00:00,97.4685564312795,A6,10,秋
2025-10-16 19:00:00,96.848331648692,A6,10,秋
2025-10-16 20:00:00,97.4494924260674,A6,10,秋
2025-10-16 21:00:00,97.8684046015582,A6,10,秋
2025-10-16 22:00:00,97.8249817792874,A6,10,秋
2025-10-17 01:00:00,95.8486042022045,A6,10,秋
2025-10-17 02:00:00,96.9050169527529,A6,10,秋
2025-10-17 03:00:00,96.3035042700679,A6,10,秋
2025-10-17 04:00:00,95.9853352734462,A6,10,秋
2025-10-17 05:00:00,96.7961504348311,A6,10,秋
2025-10-17 06:00:00,96.9500515964641,A6,10,秋
2025-10-17 07:00:00,95.3431941464983,A6,10,秋
2025-10-17 08:00:00,95.2407413937393,A6,10,秋
2025-10-17 09:00:00,95.7382691959134,A6,10,秋
2025-10-17 10:00:00,96.7282114389796,A6,10,秋
2025-10-17 22:00:00,97.3777245794633,A6,10,秋
2025-10-18 00:00:00,94.9816244744793,A6,10,秋
2025-10-18 01:00:00,95.7935803381497,A6,10,秋
2025-10-18 02:00:00,95.412088413188,A6,10,秋
2025-10-18 03:00:00,95.7566471175201,A6,10,秋
2025-10-18 04:00:00,96.3744274047115,A6,10,秋
2025-10-18 05:00:00,94.7340132483091,A6,10,秋
2025-10-18 06:00:00,96.1510500118104,A6,10,秋
2025-10-18 07:00:00,96.3450590916945,A6,10,秋
2025-10-18 08:00:00,95.5919559794997,A6,10,秋
2025-10-18 09:00:00,96.0286719934759,A6,10,秋
2025-10-18 10:00:00,95.4478186288249,A6,10,秋
2025-10-18 11:00:00,96.0748423433084,A6,10,秋
2025-10-18 12:00:00,95.101716826702,A6,10,秋
2025-10-18 13:00:00,95.2734686761609,A6,10,秋
2025-10-18 14:00:00,96.8311004755155,A6,10,秋
2025-10-18 15:00:00,96.5554102185662,A6,10,秋
2025-10-18 16:00:00,95.2808928902017,A6,10,秋
2025-10-18 17:00:00,96.1367989589083,A6,10,秋
2025-10-18 18:00:00,96.661893349199,A6,10,秋
2025-10-18 19:00:00,95.150549534823,A6,10,秋
2025-10-19 01:00:00,95.5286714322959,A6,10,秋
2025-10-19 02:00:00,94.8529489661457,A6,10,秋
2025-10-19 03:00:00,94.7358433711205,A6,10,秋
2025-10-19 04:00:00,96.1226444782967,A6,10,秋
2025-10-19 05:00:00,94.6896057322826,A6,10,秋
2025-10-19 06:00:00,94.9074413045898,A6,10,秋
2025-10-19 07:00:00,95.5892474445128,A6,10,秋
2025-10-19 08:00:00,94.8208696625967,A6,10,秋
2025-10-19 09:00:00,93.9062983562633,A6,10,秋
2025-10-19 10:00:00,96.3251636369436,A6,10,秋
2025-10-19 11:00:00,95.497404774923,A6,10,秋
2025-10-19 12:00:00,93.6646779765349,A6,10,秋
2025-10-19 13:00:00,94.8731232330703,A6,10,秋
2025-10-19 14:00:00,95.1990164256888,A6,10,秋
2025-10-19 15:00:00,94.6388238485503,A6,10,秋
2025-10-19 16:00:00,94.919636938956,A6,10,秋
